Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2015,All,,,ES01009,PT,ES01009,0.0
2012,All,,,ES01009,PT,ES01009,0.0
2014,All,,,ES01009,PT,ES01009,0.0
2020,All,,,ES01009,PT,ES01009,0.0
2016,All,,,ES01009,PT,ES01009,0.0
2019,All,,,ES01009,PT,ES01009,0.0
2018,All,,,ES01009,PT,ES01009,0.0
2010,All,,,ES01009,PT,ES01009,0.0
2013,All,,,ES01009,PT,ES01009,0.0
2011,All,,,ES01009,PT,ES01009,0.0
2015,All,,,ES20014,PT,ES20014,0.4
2014,All,,,ES20014,PT,ES20014,0.1
2019,All,,,ES20014,PT,ES20014,0.7
2018,All,,,ES20014,PT,ES20014,0.7
2016,All,,,ES20014,PT,ES20014,0.7
2012,All,,,ES20014,PT,ES20014,0.5
2017,All,,,ES20014,PT,ES20014,0.7
2011,All,,,ES20014,PT,ES20014,0.5
2023,All,,,ES20014,PT,ES20014,1.6
2022,All,,,ES20014,PT,ES20014,1.3
2013,All,,,ES20014,PT,ES20014,0.5
2010,All,,,ES20014,PT,ES20014,0.1
2021,All,,,ES20014,PT,ES20014,0.8
2020,All,,,ES20014,PT,ES20014,0.7
2012,All,,,ES20903,PT,ES20903,3.3
2017,All,,,ES20903,PT,ES20903,8.5
2019,All,,,ES20903,PT,ES20903,7.9
2020,All,,,ES20903,PT,ES20903,5.6
2021,All,,,ES20903,PT,ES20903,8.6
2022,All,,,ES20903,PT,ES20903,8.7
2023,All,,,ES20903,PT,ES20903,8.6
2016,All,,,ES20903,PT,ES20903,5.5
2011,All,,,ES20903,PT,ES20903,2.6
2014,All,,,ES20903,PT,ES20903,4.0
2010,All,,,ES20903,PT,ES20903,3.1
2018,All,,,ES20903,PT,ES20903,8.5
2015,All,,,ES20903,PT,ES20903,4.6
2013,All,,,ES20903,PT,ES20903,3.9
2021,All,,,ES20015,PT,ES20015,4.5
2022,All,,,ES20015,PT,ES20015,4.5
2016,All,,,ES20015,PT,ES20015,1.4
2010,All,,,ES20015,PT,ES20015,1.5
2012,All,,,ES20015,PT,ES20015,1.6
2018,All,,,ES20015,PT,ES20015,1.4
2014,All,,,ES20015,PT,ES20015,1.8
2015,All,,,ES20015,PT,ES20015,1.7
2017,All,,,ES20015,PT,ES20015,1.4
2013,All,,,ES20015,PT,ES20015,1.6
2023,All,,,ES20015,PT,ES20015,4.9
2020,All,,,ES20015,PT,ES20015,5.0
2011,All,,,ES20015,PT,ES20015,1.5
2019,All,,,ES20015,PT,ES20015,5.2
2011,All,,,ES48091,PT,ES48091,1.4
2013,All,,,ES48091,PT,ES48091,1.4
2018,All,,,ES48091,PT,ES48091,0.9
2017,All,,,ES48091,PT,ES48091,1.2
2023,All,,,ES48091,PT,ES48091,1.9
2019,All,,,ES48091,PT,ES48091,0.8
2010,All,,,ES48091,PT,ES48091,1.1
2015,All,,,ES48091,PT,ES48091,1.4
2014,All,,,ES48091,PT,ES48091,1.4
2012,All,,,ES48091,PT,ES48091,1.4
2021,All,,,ES48091,PT,ES48091,1.8
2016,All,,,ES48091,PT,ES48091,1.2
2020,All,,,ES48091,PT,ES48091,0.9
2022,All,,,ES48091,PT,ES48091,1.9
2022,All,,,ES48070,PT,ES48070,0.7
2013,All,,,ES48070,PT,ES48070,0.5
2019,All,,,ES48070,PT,ES48070,0.7
2015,All,,,ES48070,PT,ES48070,0.7
2021,All,,,ES48070,PT,ES48070,0.7
2011,All,,,ES48070,PT,ES48070,0.6
2018,All,,,ES48070,PT,ES48070,0.6
2014,All,,,ES48070,PT,ES48070,0.5
2023,All,,,ES48070,PT,ES48070,0.7
2016,All,,,ES48070,PT,ES48070,0.7
2012,All,,,ES48070,PT,ES48070,0.6
2010,All,,,ES48070,PT,ES48070,0.6
2017,All,,,ES48070,PT,ES48070,0.4
2020,All,,,ES48070,PT,ES48070,0.7
2018,All,,,ES01010,PT,ES01010,0.1
2017,All,,,ES01010,PT,ES01010,0.1
2012,All,,,ES01010,PT,ES01010,0.1
2023,All,,,ES01010,PT,ES01010,0.1
2011,All,,,ES01010,PT,ES01010,0.0
2010,All,,,ES01010,PT,ES01010,0.0
2014,All,,,ES01010,PT,ES01010,0.1
2019,All,,,ES01010,PT,ES01010,0.1
2020,All,,,ES01010,PT,ES01010,0.1
2013,All,,,ES01010,PT,ES01010,0.1
2021,All,,,ES01010,PT,ES01010,0.1
2016,All,,,ES01010,PT,ES01010,0.1
2015,All,,,ES01010,PT,ES01010,0.1
2022,All,,,ES01010,PT,ES01010,0.1
2013,All,,,ES20017,PT,ES20017,0.1
2011,All,,,ES20017,PT,ES20017,1.1
2021,All,,,ES20017,PT,ES20017,3.9
2018,All,,,ES20017,PT,ES20017,1.0
2016,All,,,ES20017,PT,ES20017,0.2
2022,All,,,ES20017,PT,ES20017,3.9
2020,All,,,ES20017,PT,ES20017,1.6
2023,All,,,ES20017,PT,ES20017,6.8
2010,All,,,ES20017,PT,ES20017,1.1
2019,All,,,ES20017,PT,ES20017,1.6
2017,All,,,ES20017,PT,ES20017,0.2
2014,All,,,ES20017,PT,ES20017,0.1
2012,All,,,ES20017,PT,ES20017,0.4
2015,All,,,ES20017,PT,ES20017,0.2
2015,All,,,ES20018,PT,ES20018,1.4
2022,All,,,ES20018,PT,ES20018,3.0
2010,All,,,ES20018,PT,ES20018,0.3
2013,All,,,ES20018,PT,ES20018,0.3
2014,All,,,ES20018,PT,ES20018,0.9
2019,All,,,ES20018,PT,ES20018,1.7
2016,All,,,ES20018,PT,ES20018,1.5
2017,All,,,ES20018,PT,ES20018,1.5
2012,All,,,ES20018,PT,ES20018,0.3
2011,All,,,ES20018,PT,ES20018,0.3
2023,All,,,ES20018,PT,ES20018,3.3
2018,All,,,ES20018,PT,ES20018,1.7
2020,All,,,ES20018,PT,ES20018,2.3
2021,All,,,ES20018,PT,ES20018,2.4
2020,All,,,ES48012,PT,ES48012,2.9
2015,All,,,ES48012,PT,ES48012,1.7
2021,All,,,ES48012,PT,ES48012,2.9
2011,All,,,ES48012,PT,ES48012,1.1
2018,All,,,ES48012,PT,ES48012,5.7
2017,All,,,ES48012,PT,ES48012,4.7
2023,All,,,ES48012,PT,ES48012,2.9
2013,All,,,ES48012,PT,ES48012,1.1
2012,All,,,ES48012,PT,ES48012,1.1
2019,All,,,ES48012,PT,ES48012,5.7
2014,All,,,ES48012,PT,ES48012,1.1
2016,All,,,ES48012,PT,ES48012,5.0
2022,All,,,ES48012,PT,ES48012,2.8
2010,All,,,ES48012,PT,ES48012,0.8
2022,All,,,ES20904,PT,ES20904,18.3
2021,All,,,ES20904,PT,ES20904,18.3
2014,All,,,ES20904,PT,ES20904,0.0
2018,All,,,ES20904,PT,ES20904,0.0
2010,All,,,ES20904,PT,ES20904,0.0
2015,All,,,ES20904,PT,ES20904,0.0
2013,All,,,ES20904,PT,ES20904,0.0
2020,All,,,ES20904,PT,ES20904,18.5
2012,All,,,ES20904,PT,ES20904,0.0
2011,All,,,ES20904,PT,ES20904,0.0
2019,All,,,ES20904,PT,ES20904,18.5
2016,All,,,ES20904,PT,ES20904,0.0
2017,All,,,ES20904,PT,ES20904,0.0
2023,All,,,ES20904,PT,ES20904,18.3
2011,All,,,ES48090,PT,ES48090,0.0
2023,All,,,ES48090,PT,ES48090,0.0
2012,All,,,ES48090,PT,ES48090,0.0
2016,All,,,ES48090,PT,ES48090,0.0
2020,All,,,ES48090,PT,ES48090,0.0
2018,All,,,ES48090,PT,ES48090,0.0
2010,All,,,ES48090,PT,ES48090,0.0
2017,All,,,ES48090,PT,ES48090,0.0
2021,All,,,ES48090,PT,ES48090,0.0
2013,All,,,ES48090,PT,ES48090,0.0
2022,All,,,ES48090,PT,ES48090,0.0
2019,All,,,ES48090,PT,ES48090,0.0
2014,All,,,ES48090,PT,ES48090,0.0
2015,All,,,ES48090,PT,ES48090,0.0
2014,All,,,ES01011,PT,ES01011,2.1
2023,All,,,ES01011,PT,ES01011,6.4
2021,All,,,ES01011,PT,ES01011,5.7
2020,All,,,ES01011,PT,ES01011,5.1
2013,All,,,ES01011,PT,ES01011,4.8
2010,All,,,ES01011,PT,ES01011,1.8
2022,All,,,ES01011,PT,ES01011,6.1
2011,All,,,ES01011,PT,ES01011,3.4
2012,All,,,ES01011,PT,ES01011,4.0
2016,All,,,ES01011,PT,ES01011,3.2
2017,All,,,ES01011,PT,ES01011,3.2
2018,All,,,ES01011,PT,ES01011,7.0
2019,All,,,ES01011,PT,ES01011,5.0
2015,All,,,ES01011,PT,ES01011,2.2
2020,All,,,ES48013,PT,ES48013,0.0
2016,All,,,ES48013,PT,ES48013,0.0
2021,All,,,ES48013,PT,ES48013,0.0
2015,All,,,ES48013,PT,ES48013,0.0
2017,All,,,ES48013,PT,ES48013,0.0
2023,All,,,ES48013,PT,ES48013,0.0
2012,All,,,ES48013,PT,ES48013,0.0
2014,All,,,ES48013,PT,ES48013,0.0
2018,All,,,ES48013,PT,ES48013,0.0
2022,All,,,ES48013,PT,ES48013,0.0
2019,All,,,ES48013,PT,ES48013,0.0
2013,All,,,ES48013,PT,ES48013,0.0
2010,All,,,ES48013,PT,ES48013,0.0
2011,All,,,ES48013,PT,ES48013,0.0
2017,All,,,ES48014,PT,ES48014,0.0
2012,All,,,ES48014,PT,ES48014,2.8
2018,All,,,ES48014,PT,ES48014,0.0
2014,All,,,ES48014,PT,ES48014,2.1
2010,All,,,ES48014,PT,ES48014,0.0
2021,All,,,ES48014,PT,ES48014,1.0
2011,All,,,ES48014,PT,ES48014,2.8
2019,All,,,ES48014,PT,ES48014,0.0
2013,All,,,ES48014,PT,ES48014,2.8
2015,All,,,ES48014,PT,ES48014,2.1
2023,All,,,ES48014,PT,ES48014,2.3
2016,All,,,ES48014,PT,ES48014,2.1
2020,All,,,ES48014,PT,ES48014,0.0
2022,All,,,ES48014,PT,ES48014,2.3
2012,All,,,ES01013,PT,ES01013,2.8
2017,All,,,ES01013,PT,ES01013,3.0
2011,All,,,ES01013,PT,ES01013,2.7
2014,All,,,ES01013,PT,ES01013,2.9
2013,All,,,ES01013,PT,ES01013,2.6
2019,All,,,ES01013,PT,ES01013,5.9
2023,All,,,ES01013,PT,ES01013,6.7
2015,All,,,ES01013,PT,ES01013,2.9
2018,All,,,ES01013,PT,ES01013,4.4
2010,All,,,ES01013,PT,ES01013,3.1
2022,All,,,ES01013,PT,ES01013,7.4
2016,All,,,ES01013,PT,ES01013,3.0
2021,All,,,ES01013,PT,ES01013,6.1
2020,All,,,ES01013,PT,ES01013,6.1
2014,All,,,ES48015,PT,ES48015,0.0
2010,All,,,ES48015,PT,ES48015,0.0
2023,All,,,ES48015,PT,ES48015,0.0
2019,All,,,ES48015,PT,ES48015,0.0
2016,All,,,ES48015,PT,ES48015,0.0
2017,All,,,ES48015,PT,ES48015,0.0
2013,All,,,ES48015,PT,ES48015,0.0
2015,All,,,ES48015,PT,ES48015,0.0
2011,All,,,ES48015,PT,ES48015,0.0
2021,All,,,ES48015,PT,ES48015,0.0
2012,All,,,ES48015,PT,ES48015,0.0
2018,All,,,ES48015,PT,ES48015,0.0
2020,All,,,ES48015,PT,ES48015,0.0
2022,All,,,ES48015,PT,ES48015,0.0
2020,All,,,ES20019,PT,ES20019,1.8
2019,All,,,ES20019,PT,ES20019,1.8
2015,All,,,ES20019,PT,ES20019,0.9
2018,All,,,ES20019,PT,ES20019,1.1
2021,All,,,ES20019,PT,ES20019,1.8
2014,All,,,ES20019,PT,ES20019,0.7
2012,All,,,ES20019,PT,ES20019,0.9
2011,All,,,ES20019,PT,ES20019,1.3
2013,All,,,ES20019,PT,ES20019,0.7
2010,All,,,ES20019,PT,ES20019,0.6
2017,All,,,ES20019,PT,ES20019,1.0
2023,All,,,ES20019,PT,ES20019,2.4
2022,All,,,ES20019,PT,ES20019,1.8
2016,All,,,ES20019,PT,ES20019,1.0
2019,All,,,ES48092,PT,ES48092,0.0
2016,All,,,ES48092,PT,ES48092,0.0
2021,All,,,ES48092,PT,ES48092,0.0
2017,All,,,ES48092,PT,ES48092,0.0
2013,All,,,ES48092,PT,ES48092,0.0
2012,All,,,ES48092,PT,ES48092,0.0
2020,All,,,ES48092,PT,ES48092,0.0
2018,All,,,ES48092,PT,ES48092,0.0
2014,All,,,ES48092,PT,ES48092,0.0
2015,All,,,ES48092,PT,ES48092,0.0
2022,All,,,ES48092,PT,ES48092,0.0
2010,All,,,ES48092,PT,ES48092,0.0
2023,All,,,ES48092,PT,ES48092,0.0
2011,All,,,ES48092,PT,ES48092,0.0
2012,All,,,ES20020,PT,ES20020,4.9
2018,All,,,ES20020,PT,ES20020,4.8
2015,All,,,ES20020,PT,ES20020,4.8
2019,All,,,ES20020,PT,ES20020,5.6
2014,All,,,ES20020,PT,ES20020,4.8
2020,All,,,ES20020,PT,ES20020,5.0
2013,All,,,ES20020,PT,ES20020,4.9
2011,All,,,ES20020,PT,ES20020,4.9
2023,All,,,ES20020,PT,ES20020,30.1
2017,All,,,ES20020,PT,ES20020,5.5
2022,All,,,ES20020,PT,ES20020,30.7
2021,All,,,ES20020,PT,ES20020,29.4
2010,All,,,ES20020,PT,ES20020,5.2
2016,All,,,ES20020,PT,ES20020,5.4
2020,All,,,ES20021,PT,ES20021,0.0
2022,All,,,ES20021,PT,ES20021,12.9
2016,All,,,ES20021,PT,ES20021,0.0
2014,All,,,ES20021,PT,ES20021,0.0
2023,All,,,ES20021,PT,ES20021,12.9
2013,All,,,ES20021,PT,ES20021,0.0
2015,All,,,ES20021,PT,ES20021,0.2
2021,All,,,ES20021,PT,ES20021,0.0
2010,All,,,ES20021,PT,ES20021,0.0
2017,All,,,ES20021,PT,ES20021,0.0
2018,All,,,ES20021,PT,ES20021,0.0
2012,All,,,ES20021,PT,ES20021,0.0
2019,All,,,ES20021,PT,ES20021,0.0
2011,All,,,ES20021,PT,ES20021,0.0
2010,All,,,ES48016,PT,ES48016,0.0
2018,All,,,ES48016,PT,ES48016,0.0
2014,All,,,ES48016,PT,ES48016,0.0
2021,All,,,ES48016,PT,ES48016,0.1
2013,All,,,ES48016,PT,ES48016,0.0
2019,All,,,ES48016,PT,ES48016,0.0
2012,All,,,ES48016,PT,ES48016,0.0
2016,All,,,ES48016,PT,ES48016,0.0
2020,All,,,ES48016,PT,ES48016,0.0
2022,All,,,ES48016,PT,ES48016,0.0
2011,All,,,ES48016,PT,ES48016,0.0
2015,All,,,ES48016,PT,ES48016,0.0
2017,All,,,ES48016,PT,ES48016,0.0
2023,All,,,ES48016,PT,ES48016,0.0
2022,All,,,ES01014,PT,ES01014,0.1
2021,All,,,ES01014,PT,ES01014,0.1
2013,All,,,ES01014,PT,ES01014,0.3
2019,All,,,ES01014,PT,ES01014,0.0
2017,All,,,ES01014,PT,ES01014,0.0
2020,All,,,ES01014,PT,ES01014,0.1
2023,All,,,ES01014,PT,ES01014,0.1
2014,All,,,ES01014,PT,ES01014,0.3
2011,All,,,ES01014,PT,ES01014,0.3
2010,All,,,ES01014,PT,ES01014,0.3
2016,All,,,ES01014,PT,ES01014,0.3
2015,All,,,ES01014,PT,ES01014,0.3
2018,All,,,ES01014,PT,ES01014,0.0
2012,All,,,ES01014,PT,ES01014,0.3
2021,All,,,ES20022,PT,ES20022,0.0
2017,All,,,ES20022,PT,ES20022,0.0
2011,All,,,ES20022,PT,ES20022,0.0
2014,All,,,ES20022,PT,ES20022,0.0
2013,All,,,ES20022,PT,ES20022,0.0
2012,All,,,ES20022,PT,ES20022,0.0
2015,All,,,ES20022,PT,ES20022,0.0
2018,All,,,ES20022,PT,ES20022,0.0
2022,All,,,ES20022,PT,ES20022,0.0
2019,All,,,ES20022,PT,ES20022,0.0
2016,All,,,ES20022,PT,ES20022,0.0
2020,All,,,ES20022,PT,ES20022,0.0
2023,All,,,ES20022,PT,ES20022,0.0
2010,All,,,ES20022,PT,ES20022,0.0
2014,All,,,ES20074,PT,ES20074,2.6
2011,All,,,ES20074,PT,ES20074,2.0
2016,All,,,ES20074,PT,ES20074,2.8
2017,All,,,ES20074,PT,ES20074,2.6
2020,All,,,ES20074,PT,ES20074,5.1
2018,All,,,ES20074,PT,ES20074,3.5
2010,All,,,ES20074,PT,ES20074,1.7
2015,All,,,ES20074,PT,ES20074,3.0
2019,All,,,ES20074,PT,ES20074,4.8
2013,All,,,ES20074,PT,ES20074,2.2
2012,All,,,ES20074,PT,ES20074,2.3
2022,All,,,ES20074,PT,ES20074,3.5
2023,All,,,ES20074,PT,ES20074,8.4
2021,All,,,ES20074,PT,ES20074,2.9
2015,All,,,ES48017,PT,ES48017,0.9
2011,All,,,ES48017,PT,ES48017,0.4
2017,All,,,ES48017,PT,ES48017,2.2
2013,All,,,ES48017,PT,ES48017,0.9
2010,All,,,ES48017,PT,ES48017,0.4
2012,All,,,ES48017,PT,ES48017,0.8
2016,All,,,ES48017,PT,ES48017,2.2
2020,All,,,ES48017,PT,ES48017,2.4
2022,All,,,ES48017,PT,ES48017,2.2
2021,All,,,ES48017,PT,ES48017,2.2
2019,All,,,ES48017,PT,ES48017,2.4
2018,All,,,ES48017,PT,ES48017,2.3
2014,All,,,ES48017,PT,ES48017,0.9
2023,All,,,ES48017,PT,ES48017,2.4
2012,All,,,ES01016,PT,ES01016,0.0
2013,All,,,ES01016,PT,ES01016,0.0
2014,All,,,ES01016,PT,ES01016,0.0
2016,All,,,ES01016,PT,ES01016,0.1
2021,All,,,ES01016,PT,ES01016,7.8
2022,All,,,ES01016,PT,ES01016,9.5
2018,All,,,ES01016,PT,ES01016,6.6
2010,All,,,ES01016,PT,ES01016,0.0
2023,All,,,ES01016,PT,ES01016,10.7
2015,All,,,ES01016,PT,ES01016,0.0
2020,All,,,ES01016,PT,ES01016,6.7
2019,All,,,ES01016,PT,ES01016,6.7
2011,All,,,ES01016,PT,ES01016,0.0
2017,All,,,ES01016,PT,ES01016,6.6
2014,All,,,ES48018,PT,ES48018,0.8
2016,All,,,ES48018,PT,ES48018,0.8
2019,All,,,ES48018,PT,ES48018,0.6
2023,All,,,ES48018,PT,ES48018,1.1
2017,All,,,ES48018,PT,ES48018,0.6
2021,All,,,ES48018,PT,ES48018,1.1
2020,All,,,ES48018,PT,ES48018,1.1
2011,All,,,ES48018,PT,ES48018,1.1
2015,All,,,ES48018,PT,ES48018,0.8
2010,All,,,ES48018,PT,ES48018,0.0
2018,All,,,ES48018,PT,ES48018,0.6
2022,All,,,ES48018,PT,ES48018,1.1
2013,All,,,ES48018,PT,ES48018,0.6
2012,All,,,ES48018,PT,ES48018,1.1
2015,All,,,ES48019,PT,ES48019,0.2
2010,All,,,ES48019,PT,ES48019,0.4
2014,All,,,ES48019,PT,ES48019,0.3
2019,All,,,ES48019,PT,ES48019,0.3
2018,All,,,ES48019,PT,ES48019,0.3
2013,All,,,ES48019,PT,ES48019,0.3
2011,All,,,ES48019,PT,ES48019,0.4
2012,All,,,ES48019,PT,ES48019,0.3
2016,All,,,ES48019,PT,ES48019,0.2
2020,All,,,ES48019,PT,ES48019,0.3
2022,All,,,ES48019,PT,ES48019,0.3
2017,All,,,ES48019,PT,ES48019,0.3
2023,All,,,ES48019,PT,ES48019,2.0
2021,All,,,ES48019,PT,ES48019,0.3
2013,All,,,ES20023,PT,ES20023,5.7
2019,All,,,ES20023,PT,ES20023,6.3
2010,All,,,ES20023,PT,ES20023,5.5
2012,All,,,ES20023,PT,ES20023,4.7
2018,All,,,ES20023,PT,ES20023,5.4
2015,All,,,ES20023,PT,ES20023,5.9
2022,All,,,ES20023,PT,ES20023,8.0
2017,All,,,ES20023,PT,ES20023,4.9
2014,All,,,ES20023,PT,ES20023,5.8
2021,All,,,ES20023,PT,ES20023,5.0
2016,All,,,ES20023,PT,ES20023,6.6
2023,All,,,ES20023,PT,ES20023,8.1
2020,All,,,ES20023,PT,ES20023,5.8
2011,All,,,ES20023,PT,ES20023,5.6
2022,All,,,ES20024,PT,ES20024,11.0
2023,All,,,ES20024,PT,ES20024,14.0
2013,All,,,ES20024,PT,ES20024,0.0
2021,All,,,ES20024,PT,ES20024,7.1
2017,All,,,ES20024,PT,ES20024,0.0
2010,All,,,ES20024,PT,ES20024,0.0
2018,All,,,ES20024,PT,ES20024,0.0
2016,All,,,ES20024,PT,ES20024,0.0
2012,All,,,ES20024,PT,ES20024,0.0
2011,All,,,ES20024,PT,ES20024,0.0
2020,All,,,ES20024,PT,ES20024,9.2
2014,All,,,ES20024,PT,ES20024,0.0
2019,All,,,ES20024,PT,ES20024,0.0
2015,All,,,ES20024,PT,ES20024,0.0
2023,All,,,ES48020,PT,ES48020,1.0
2012,All,,,ES48020,PT,ES48020,0.0
2018,All,,,ES48020,PT,ES48020,1.5
2010,All,,,ES48020,PT,ES48020,0.0
2021,All,,,ES48020,PT,ES48020,1.0
2019,All,,,ES48020,PT,ES48020,1.6
2015,All,,,ES48020,PT,ES48020,0.0
2017,All,,,ES48020,PT,ES48020,1.5
2014,All,,,ES48020,PT,ES48020,0.0
2016,All,,,ES48020,PT,ES48020,1.5
2020,All,,,ES48020,PT,ES48020,1.0
2022,All,,,ES48020,PT,ES48020,1.0
2011,All,,,ES48020,PT,ES48020,0.0
2013,All,,,ES48020,PT,ES48020,0.0
2015,All,,,ES48021,PT,ES48021,5.0
2011,All,,,ES48021,PT,ES48021,2.2
2017,All,,,ES48021,PT,ES48021,5.6
2018,All,,,ES48021,PT,ES48021,5.8
2013,All,,,ES48021,PT,ES48021,5.1
2023,All,,,ES48021,PT,ES48021,5.8
2014,All,,,ES48021,PT,ES48021,4.5
2021,All,,,ES48021,PT,ES48021,5.8
2019,All,,,ES48021,PT,ES48021,5.5
2010,All,,,ES48021,PT,ES48021,2.1
2012,All,,,ES48021,PT,ES48021,4.5
2016,All,,,ES48021,PT,ES48021,5.7
2020,All,,,ES48021,PT,ES48021,5.6
2022,All,,,ES48021,PT,ES48021,5.8
2022,All,,,ES01017,PT,ES01017,8.8
2021,All,,,ES01017,PT,ES01017,4.9
2018,All,,,ES01017,PT,ES01017,3.4
2011,All,,,ES01017,PT,ES01017,1.4
2014,All,,,ES01017,PT,ES01017,2.4
2020,All,,,ES01017,PT,ES01017,4.8
2023,All,,,ES01017,PT,ES01017,9.0
2017,All,,,ES01017,PT,ES01017,3.3
2019,All,,,ES01017,PT,ES01017,4.8
2010,All,,,ES01017,PT,ES01017,0.3
2013,All,,,ES01017,PT,ES01017,2.3
2016,All,,,ES01017,PT,ES01017,3.2
2015,All,,,ES01017,PT,ES01017,2.3
2012,All,,,ES01017,PT,ES01017,2.2
2020,All,,,ES20029,PT,ES20029,6.2
2018,All,,,ES20029,PT,ES20029,3.3
2012,All,,,ES20029,PT,ES20029,3.8
2013,All,,,ES20029,PT,ES20029,3.1
2017,All,,,ES20029,PT,ES20029,3.1
2022,All,,,ES20029,PT,ES20029,7.0
2019,All,,,ES20029,PT,ES20029,6.1
2011,All,,,ES20029,PT,ES20029,3.8
2015,All,,,ES20029,PT,ES20029,5.3
2021,All,,,ES20029,PT,ES20029,7.0
2023,All,,,ES20029,PT,ES20029,7.1
2010,All,,,ES20029,PT,ES20029,3.7
2014,All,,,ES20029,PT,ES20029,2.9
2016,All,,,ES20029,PT,ES20029,6.6
2023,All,,,ES48901,PT,ES48901,4.3
2021,All,,,ES48901,PT,ES48901,4.5
2018,All,,,ES48901,PT,ES48901,7.4
2016,All,,,ES48901,PT,ES48901,7.4
2010,All,,,ES48901,PT,ES48901,0.0
2012,All,,,ES48901,PT,ES48901,0.0
2013,All,,,ES48901,PT,ES48901,0.0
2019,All,,,ES48901,PT,ES48901,8.5
2014,All,,,ES48901,PT,ES48901,0.0
2017,All,,,ES48901,PT,ES48901,7.4
2020,All,,,ES48901,PT,ES48901,4.5
2015,All,,,ES48901,PT,ES48901,3.7
2011,All,,,ES48901,PT,ES48901,0.0
2022,All,,,ES48901,PT,ES48901,4.4
2014,All,,,ES48026,PT,ES48026,0.2
2013,All,,,ES48026,PT,ES48026,0.2
2021,All,,,ES48026,PT,ES48026,1.0
2023,All,,,ES48026,PT,ES48026,2.2
2020,All,,,ES48026,PT,ES48026,0.4
2016,All,,,ES48026,PT,ES48026,0.3
2012,All,,,ES48026,PT,ES48026,0.2
2017,All,,,ES48026,PT,ES48026,0.3
2011,All,,,ES48026,PT,ES48026,0.2
2019,All,,,ES48026,PT,ES48026,0.4
2010,All,,,ES48026,PT,ES48026,0.3
2018,All,,,ES48026,PT,ES48026,0.3
2022,All,,,ES48026,PT,ES48026,2.4
2015,All,,,ES48026,PT,ES48026,0.2
2017,All,,,ES20069,PT,ES20069,0.9
2021,All,,,ES20069,PT,ES20069,1.5
2019,All,,,ES20069,PT,ES20069,1.4
2011,All,,,ES20069,PT,ES20069,0.8
2010,All,,,ES20069,PT,ES20069,0.9
2012,All,,,ES20069,PT,ES20069,0.8
2016,All,,,ES20069,PT,ES20069,0.9
2020,All,,,ES20069,PT,ES20069,1.6
2022,All,,,ES20069,PT,ES20069,2.8
2014,All,,,ES20069,PT,ES20069,0.8
2018,All,,,ES20069,PT,ES20069,0.9
2023,All,,,ES20069,PT,ES20069,2.8
2015,All,,,ES20069,PT,ES20069,0.9
2013,All,,,ES20069,PT,ES20069,1.1
2016,All,,,ES48027,PT,ES48027,0.0
2019,All,,,ES48027,PT,ES48027,0.0
2017,All,,,ES48027,PT,ES48027,0.0
2011,All,,,ES48027,PT,ES48027,0.0
2021,All,,,ES48027,PT,ES48027,0.0
2014,All,,,ES48027,PT,ES48027,0.0
2020,All,,,ES48027,PT,ES48027,0.0
2022,All,,,ES48027,PT,ES48027,5.9
2023,All,,,ES48027,PT,ES48027,5.9
2018,All,,,ES48027,PT,ES48027,0.0
2013,All,,,ES48027,PT,ES48027,0.0
2015,All,,,ES48027,PT,ES48027,0.0
2010,All,,,ES48027,PT,ES48027,0.0
2012,All,,,ES48027,PT,ES48027,0.0
2013,All,,,ES48028,PT,ES48028,1.1
2023,All,,,ES48028,PT,ES48028,15.7
2015,All,,,ES48028,PT,ES48028,1.3
2011,All,,,ES48028,PT,ES48028,1.1
2010,All,,,ES48028,PT,ES48028,1.1
2018,All,,,ES48028,PT,ES48028,1.1
2019,All,,,ES48028,PT,ES48028,1.3
2017,All,,,ES48028,PT,ES48028,1.1
2021,All,,,ES48028,PT,ES48028,14.8
2012,All,,,ES48028,PT,ES48028,1.1
2014,All,,,ES48028,PT,ES48028,1.1
2016,All,,,ES48028,PT,ES48028,0.7
2020,All,,,ES48028,PT,ES48028,15.2
2022,All,,,ES48028,PT,ES48028,15.7
2021,All,,,ES20030,PT,ES20030,17.2
2018,All,,,ES20030,PT,ES20030,5.5
2017,All,,,ES20030,PT,ES20030,5.7
2016,All,,,ES20030,PT,ES20030,4.0
2022,All,,,ES20030,PT,ES20030,17.1
2012,All,,,ES20030,PT,ES20030,3.4
2015,All,,,ES20030,PT,ES20030,5.7
2023,All,,,ES20030,PT,ES20030,22.3
2010,All,,,ES20030,PT,ES20030,3.4
2011,All,,,ES20030,PT,ES20030,3.4
2014,All,,,ES20030,PT,ES20030,5.0
2020,All,,,ES20030,PT,ES20030,14.5
2013,All,,,ES20030,PT,ES20030,3.4
2019,All,,,ES20030,PT,ES20030,10.7
2011,All,,,ES48031,PT,ES48031,0.0
2017,All,,,ES48031,PT,ES48031,0.0
2013,All,,,ES48031,PT,ES48031,0.0
2021,All,,,ES48031,PT,ES48031,0.0
2012,All,,,ES48031,PT,ES48031,0.0
2016,All,,,ES48031,PT,ES48031,0.0
2020,All,,,ES48031,PT,ES48031,0.0
2019,All,,,ES48031,PT,ES48031,0.0
2014,All,,,ES48031,PT,ES48031,0.0
2015,All,,,ES48031,PT,ES48031,0.0
2018,All,,,ES48031,PT,ES48031,0.0
