Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2023,Proporción de viviendas con agua corriente,,,Lezama,%,Lezama,99.9
2013,Proporción de viviendas con agua corriente,,,Lezama,%,Lezama,99.9
2018,Proporción de viviendas con agua corriente,,,Lezama,%,Lezama,99.9
2016,Proporción de viviendas con agua corriente,,,Lezama,%,Lezama,99.9
2014,Proporción de viviendas con agua corriente,,,Lezama,%,Lezama,99.9
2015,Proporción de viviendas con agua corriente,,,Lezama,%,Lezama,99.9
2023,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.5
2019,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.6
2021,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.6
2016,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.5
2013,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.6
2022,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.5
2020,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.6
2010,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.6
2014,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.6
2015,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.5
2018,Proporción de viviendas con agua corriente,,,Lezo,%,Lezo,99.5
2022,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2015,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2020,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2021,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2014,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2016,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2013,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2018,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2023,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2019,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2010,Proporción de viviendas con agua corriente,,,Lizartza,%,Lizartza,99.6
2022,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,100.0
2015,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2010,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2023,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,100.0
2021,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2018,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2013,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2014,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2019,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2016,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2020,Proporción de viviendas con agua corriente,,,Loiu,%,Loiu,99.9
2019,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2021,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2013,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2018,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2023,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2015,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2014,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2016,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2010,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2020,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2022,Proporción de viviendas con agua corriente,,,Mallabia,%,Mallabia,100.0
2018,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,97.9
2015,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,98.4
2022,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,97.6
2013,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,98.9
2014,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,98.9
2019,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,98.5
2023,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,97.6
2020,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,98.0
2010,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,99.4
2016,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,98.4
2021,Proporción de viviendas con agua corriente,,,Mañaria,%,Mañaria,98.0
2019,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.8
2018,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.7
2022,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.8
2013,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.7
2015,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.7
2010,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.7
2020,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.8
2014,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.7
2021,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.8
2023,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.8
2016,Proporción de viviendas con agua corriente,,,Markina-Xemein,%,Markina-Xemein,99.7
2014,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2019,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2022,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2018,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2020,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2023,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2015,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2021,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2010,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2016,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2013,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2019,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2014,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2018,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2021,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2010,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2022,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2016,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2013,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2023,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2015,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2020,Proporción de viviendas con agua corriente,,,Mendaro,%,Mendaro,100.0
2014,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,99.3
2016,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,99.3
2020,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,100.0
2015,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,99.3
2018,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,100.0
2023,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,100.0
2021,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,100.0
2010,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,99.3
2013,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,99.3
2022,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,100.0
2019,Proporción de viviendas con agua corriente,,,Mendata,%,Mendata,100.0
2013,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2015,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2018,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2023,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2022,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2010,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2019,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2014,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2020,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2021,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2016,Proporción de viviendas con agua corriente,,,Mendexa,%,Mendexa,99.4
2022,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2014,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2013,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2018,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2020,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2015,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2010,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2023,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2016,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2019,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2021,Proporción de viviendas con agua corriente,,,Meñaka,%,Meñaka,100.0
2015,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2021,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2020,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2010,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2022,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2018,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2016,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2013,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2023,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2019,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2014,Proporción de viviendas con agua corriente,,,Moreda de Álava/Moreda Araba,%,Moreda de Álava/Moreda Araba,100.0
2018,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2014,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2022,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2010,Proporción de viviendas con agua corriente,,,Morga,%,Morga,99.3
2019,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2015,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2013,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2021,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2016,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2020,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.8
2023,Proporción de viviendas con agua corriente,,,Morga,%,Morga,98.9
2023,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.5
2014,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.6
2018,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.8
2016,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.6
2019,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.6
2013,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.7
2020,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.5
2021,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.7
2015,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.7
2022,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.8
2010,Proporción de viviendas con agua corriente,,,Mundaka,%,Mundaka,99.6
2010,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,99.9
2015,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,100.0
2013,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,100.0
2016,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,100.0
2020,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,99.9
2014,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,100.0
2018,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,99.9
2019,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,99.9
2022,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,99.9
2023,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,99.9
2021,Proporción de viviendas con agua corriente,,,Mungia,%,Mungia,99.9
2019,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.8
2014,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.7
2016,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2020,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.2
2023,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,98.4
2021,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.8
2022,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,98.3
2010,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2013,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2018,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.8
2015,Proporción de viviendas con agua corriente,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2013,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2020,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2018,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2021,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2010,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2014,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2015,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2023,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2022,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2016,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2019,Proporción de viviendas con agua corriente,,,Murueta,%,Murueta,100.0
2018,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2010,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2013,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2023,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2014,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2021,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2019,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2020,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2022,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2015,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2016,Proporción de viviendas con agua corriente,,,Muskiz,%,Muskiz,100.0
2019,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2010,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,98.9
2021,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.1
2018,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2014,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2016,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2023,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2020,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2013,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2022,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.1
2015,Proporción de viviendas con agua corriente,,,Mutiloa,%,Mutiloa,99.0
2014,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.8
2019,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.8
2022,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.8
2010,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.8
2023,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.9
2018,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.7
2015,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.8
2021,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.9
2020,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.9
2013,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.8
2016,Proporción de viviendas con agua corriente,,,Mutriku,%,Mutriku,99.8
2023,Proporción de viviendas con agua corriente,,,Muxika,%,Muxika,100.0
2018,Proporción de viviendas con agua corriente,,,Muxika,%,Muxika,100.0
2010,Proporción de viviendas con agua corriente,,,Muxika,%,Muxika,100.0
2021,Proporción de viviendas con agua corriente,,,Muxika,%,Muxika,100.0
2014,Proporción de viviendas con agua corriente,,,Muxika,%,Muxika,100.0
