Year,Series,Sexo,EmpCont,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,EU_EMP_LFS,M,,,,ES01030,PT,ES01030,68.0
2018,EU_EMP_LFS,M,,,,ES01030,PT,ES01030,63.5
2020,EU_EMP_LFS,M,,,,ES01030,PT,ES01030,63.8
2010,EU_EMP_LFS,M,,,,ES01030,PT,ES01030,70.4
2022,EU_EMP_LFS,M,,,,ES01030,PT,ES01030,72.4
2016,EU_EMP_LFS,M,,,,ES01030,PT,ES01030,77.8
2021,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,74.0
2018,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,75.6
2023,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,75.6
2020,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,75.5
2015,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,73.9
2019,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,75.9
2016,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,72.7
2010,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,73.9
2022,EU_EMP_LFS,M,,,,ES01031,PT,ES01031,74.6
2015,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,73.2
2022,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,75.7
2019,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,77.9
2023,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,76.7
2018,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,70.5
2021,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,74.0
2010,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,74.2
2016,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,68.3
2020,EU_EMP_LFS,M,,,,ES01032,PT,ES01032,73.1
2020,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,56.1
2015,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,51.4
2022,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,55.8
2019,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,54.5
2023,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,52.6
2018,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,51.4
2016,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,43.6
2010,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,47.0
2021,EU_EMP_LFS,M,,,,ES48051,PT,ES48051,57.4
2021,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,68.5
2022,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,68.6
2023,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,70.1
2016,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,62.6
2020,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,69.1
2010,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,65.2
2018,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,69.7
2015,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,65.8
2019,EU_EMP_LFS,M,,,,ES01902,PT,ES01902,69.9
2020,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,70.0
2018,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,74.2
2021,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,75.8
2023,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,75.4
2022,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,71.2
2016,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,70.1
2010,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,67.6
2019,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,76.1
2015,EU_EMP_LFS,M,,,,ES01033,PT,ES01033,68.2
2018,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,78.8
2019,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,80.0
2015,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,76.6
2021,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,75.0
2010,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,77.2
2023,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,80.6
2022,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,76.6
2020,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,77.1
2016,EU_EMP_LFS,M,,,,ES48052,PT,ES48052,77.4
2016,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,80.7
2019,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,79.5
2015,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,81.0
2018,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,82.6
2021,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,77.7
2022,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,75.5
2023,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,83.1
2010,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,90.1
2020,EU_EMP_LFS,M,,,,ES20048,PT,ES20048,81.1
2022,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,78.7
2010,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,73.4
2021,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,76.2
2019,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,76.5
2018,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,75.4
2020,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,76.6
2016,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,71.5
2015,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,71.6
2023,EU_EMP_LFS,M,,,,ES20902,PT,ES20902,79.6
2022,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,76.2
2019,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,74.1
2021,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,73.1
2010,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,72.4
2020,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,74.1
2023,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,76.8
2018,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,73.5
2015,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,70.4
2016,EU_EMP_LFS,M,,,,ES01036,PT,ES01036,71.3
2020,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,71.9
2023,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,79.1
2018,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,73.1
2015,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,72.1
2022,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,77.3
2010,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,75.5
2019,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,73.2
2016,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,74.3
2021,EU_EMP_LFS,M,,,,ES48053,PT,ES48053,74.6
2020,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,80.8
2023,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,83.0
2016,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,78.9
2018,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,81.8
2021,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,80.5
2019,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,81.4
2015,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,77.2
2022,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,82.2
2010,EU_EMP_LFS,M,,,,ES20049,PT,ES20049,76.7
2022,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,76.6
2018,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,79.3
2020,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,81.0
2015,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,80.4
2023,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,80.8
2021,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,81.3
2016,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,74.6
2010,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,76.2
2019,EU_EMP_LFS,M,,,,ES20050,PT,ES20050,76.5
2010,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,72.4
2022,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,79.3
2019,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,79.1
2015,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,74.0
2023,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,81.4
2020,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,78.9
2018,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,78.2
2016,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,74.8
2021,EU_EMP_LFS,M,,,,ES20051,PT,ES20051,77.0
2019,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,77.2
2021,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,76.6
2020,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,77.4
2010,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,73.5
2015,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,73.9
2023,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,79.4
2016,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,75.6
2022,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,79.9
2018,EU_EMP_LFS,M,,,,ES20052,PT,ES20052,76.5
2010,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,76.7
2016,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,74.6
2021,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,76.5
2023,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,79.8
2019,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,78.0
2015,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,75.3
2022,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,78.3
2018,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,81.5
2020,EU_EMP_LFS,M,,,,ES01058,PT,ES01058,79.6
2015,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,74.5
2020,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,83.7
2010,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,80.4
2021,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,75.9
2022,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,77.6
2016,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,76.6
2018,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,80.7
2023,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,80.2
2019,EU_EMP_LFS,M,,,,ES20068,PT,ES20068,83.7
2022,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,75.6
2010,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,70.2
2023,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,78.2
2016,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,72.0
2020,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,75.3
2019,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,75.5
2018,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,73.8
2021,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,74.5
2015,EU_EMP_LFS,M,,,,ES48054,PT,ES48054,70.7
2022,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,70.1
2021,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,67.2
2015,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,65.5
2019,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,67.0
2020,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,67.8
2016,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,64.1
2018,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,65.7
2010,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,67.5
2023,EU_EMP_LFS,M,,,,ES48057,PT,ES48057,73.4
2015,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,73.5
2022,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,77.6
2010,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,75.8
2018,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,77.4
2019,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,76.0
2016,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,74.8
2021,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,76.8
2023,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,80.0
2020,EU_EMP_LFS,M,,,,ES48055,PT,ES48055,76.6
2019,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,80.0
2018,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,77.4
2022,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,75.6
2010,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,73.6
2021,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,72.3
2016,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,74.1
2023,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,76.5
2020,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,79.0
2015,EU_EMP_LFS,M,,,,ES48056,PT,ES48056,73.5
2016,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,80.9
2015,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,78.4
2023,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,84.9
2010,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,75.3
2020,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,69.9
2019,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,77.3
2021,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,71.8
2022,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,76.0
2018,EU_EMP_LFS,M,,,,ES01034,PT,ES01034,76.6
2015,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,75.9
2020,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,78.0
2023,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,82.4
2010,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,75.0
2022,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,79.4
2018,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,77.1
2019,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,75.8
2016,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,77.5
2021,EU_EMP_LFS,M,,,,ES48081,PT,ES48081,76.0
2010,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,75.5
2019,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,76.8
2021,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,77.8
2020,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,78.3
2018,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,75.9
2022,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,79.2
2023,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,80.9
2016,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,72.7
2015,EU_EMP_LFS,M,,,,ES20053,PT,ES20053,70.9
2015,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,67.8
2016,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,72.2
2010,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,71.1
2021,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,74.6
2020,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,76.7
2019,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,72.2
2018,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,70.3
2022,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,72.1
2023,EU_EMP_LFS,M,,,,ES20054,PT,ES20054,71.7
2018,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,76.4
2019,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,76.9
2020,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,78.5
2022,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,78.3
2015,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,76.1
2023,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,82.1
2016,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,76.1
2021,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,76.3
2010,EU_EMP_LFS,M,,,,ES48903,PT,ES48903,75.5
2020,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,79.7
2023,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,83.1
2010,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,77.0
2022,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,79.4
2021,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,78.0
2015,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,72.7
2019,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,77.5
2018,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,78.1
2016,EU_EMP_LFS,M,,,,ES48058,PT,ES48058,71.8
2016,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,75.4
2019,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,82.9
2018,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,74.9
2020,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,87.2
2015,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,72.6
2023,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,88.1
2010,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,70.6
2021,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,82.7
2022,EU_EMP_LFS,M,,,,ES48059,PT,ES48059,85.0
2020,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,72.7
2018,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,76.1
2019,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,73.3
2015,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,68.2
2022,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,73.4
2016,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,71.3
2021,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,71.5
2010,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,69.3
2023,EU_EMP_LFS,M,,,,ES48060,PT,ES48060,76.4
2018,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,75.5
2022,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,75.6
2023,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,80.2
2021,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,75.1
2020,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,76.9
2015,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,78.3
2019,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,74.2
2010,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,76.1
2016,EU_EMP_LFS,M,,,,ES48061,PT,ES48061,79.5
2018,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,81.8
2019,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,80.7
2010,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,80.2
2022,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,81.3
2015,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,78.0
2021,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,80.9
2023,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,80.7
2020,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,80.9
2016,EU_EMP_LFS,M,,,,ES20901,PT,ES20901,80.3
2016,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,80.7
2015,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,80.2
2018,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,81.1
2023,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,85.3
2021,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,78.4
2022,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,80.5
2019,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,80.5
2020,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,82.1
2010,EU_EMP_LFS,M,,,,ES48062,PT,ES48062,70.8
2021,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,78.7
2023,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,75.5
2010,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,71.5
2020,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,74.0
2016,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,67.7
2019,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,72.3
2018,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,77.5
2022,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,83.2
2015,EU_EMP_LFS,M,,,,ES48063,PT,ES48063,68.1
2010,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,76.2
2019,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,80.3
2023,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,83.7
2021,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,80.0
2018,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,75.9
2015,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,69.1
2020,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,80.8
2016,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,73.8
2022,EU_EMP_LFS,M,,,,ES48064,PT,ES48064,78.3
2010,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,63.5
2021,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,78.1
2020,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,76.2
2022,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,76.0
2019,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,70.9
2018,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,68.4
2015,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,62.1
2016,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,55.9
2023,EU_EMP_LFS,M,,,,ES01039,PT,ES01039,71.4
2020,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,80.2
2010,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,78.8
2022,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,79.1
2019,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,81.0
2015,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,74.5
2018,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,78.7
2016,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,74.3
2023,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,81.5
2021,EU_EMP_LFS,M,,,,ES48066,PT,ES48066,76.3
2019,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,71.0
2021,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,71.3
2018,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,69.1
2010,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,68.1
2023,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,71.5
2020,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,71.7
2016,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,67.0
2022,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,69.6
2015,EU_EMP_LFS,M,,,,ES48068,PT,ES48068,66.3
2020,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,75.8
2016,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,71.8
2023,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,77.1
2018,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,74.4
2019,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,75.6
2010,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,73.0
2015,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,72.5
2021,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,73.7
2022,EU_EMP_LFS,M,,,,ES48069,PT,ES48069,74.8
2023,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,63.9
2010,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,78.5
2021,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,61.6
2020,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,66.9
2015,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,58.0
2018,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,63.4
2022,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,62.2
2016,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,60.7
2019,EU_EMP_LFS,M,,,,ES48007,PT,ES48007,66.7
2016,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,78.9
2010,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,82.8
2015,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,82.1
2019,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,76.5
2020,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,73.3
2018,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,83.2
2023,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,75.7
2021,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,71.0
2022,EU_EMP_LFS,M,,,,ES48908,PT,ES48908,71.7
2015,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,68.8
2016,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,70.3
2020,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,73.5
2010,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,73.4
2018,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,73.8
2023,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,77.3
2019,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,74.2
2021,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,72.3
2022,EU_EMP_LFS,M,,,,ES48071,PT,ES48071,75.4
2010,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,81.0
2023,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,84.3
2015,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,75.0
2018,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,88.8
2019,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,87.5
2020,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,84.8
2022,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,87.8
2021,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,87.0
2016,EU_EMP_LFS,M,,,,ES20057,PT,ES20057,82.7
2022,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,77.9
2010,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,71.6
2019,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,72.5
2016,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,68.7
2023,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,77.2
2015,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,69.9
2020,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,73.5
2018,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,72.7
2021,EU_EMP_LFS,M,,,,ES20056,PT,ES20056,73.1
2010,EU_EMP_LFS,M,,,,ES48067,PT,ES48067,73.4
2022,EU_EMP_LFS,M,,,,ES48067,PT,ES48067,76.4
2019,EU_EMP_LFS,M,,,,ES48067,PT,ES48067,75.7
