Year,Series,Province,County,Municipality,Units,GeoCode,Value
2016,Proportion of households with a toilet,,,Bernedo,PT,Bernedo,96.5
2013,Proportion of households with a toilet,,,Bernedo,PT,Bernedo,95.9
2020,Proportion of households with a toilet,,,Bernedo,PT,Bernedo,97.2
2015,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,98.8
2022,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,99.8
2016,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,98.8
2019,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,98.6
2021,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,99.8
2020,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,99.8
2018,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,98.6
2014,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,98.8
2013,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,99.1
2010,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,99.8
2023,Proportion of households with a toilet,,,Berriatua,PT,Berriatua,99.8
2014,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.7
2022,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.9
2016,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.6
2018,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.8
2023,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.9
2020,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.9
2019,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.8
2015,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.7
2010,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.7
2021,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.9
2013,Proportion of households with a toilet,,,Berriz,PT,Berriz,99.7
2019,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2018,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2015,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2013,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,98.7
2020,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,100.0
2010,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.5
2014,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2022,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2023,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2016,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2021,Proportion of households with a toilet,,,Berrobi,PT,Berrobi,99.6
2016,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2021,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2014,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2019,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,99.5
2023,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2020,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,99.5
2018,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2015,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2010,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,98.4
2013,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2022,Proportion of households with a toilet,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2014,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,99.6
2019,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,99.6
2022,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,100.0
2018,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,99.6
2023,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,100.0
2021,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,100.0
2020,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,100.0
2016,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,99.6
2013,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,99.6
2010,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,99.6
2015,Proportion of households with a toilet,,,Bilbao,PT,Bilbao,99.6
2014,Proportion of households with a toilet,,,Busturia,PT,Busturia,99.6
2021,Proportion of households with a toilet,,,Busturia,PT,Busturia,100.0
2020,Proportion of households with a toilet,,,Busturia,PT,Busturia,100.0
2013,Proportion of households with a toilet,,,Busturia,PT,Busturia,99.6
2022,Proportion of households with a toilet,,,Busturia,PT,Busturia,100.0
2019,Proportion of households with a toilet,,,Busturia,PT,Busturia,99.0
2018,Proportion of households with a toilet,,,Busturia,PT,Busturia,99.0
2023,Proportion of households with a toilet,,,Busturia,PT,Busturia,100.0
2010,Proportion of households with a toilet,,,Busturia,PT,Busturia,99.7
2015,Proportion of households with a toilet,,,Busturia,PT,Busturia,99.4
2016,Proportion of households with a toilet,,,Busturia,PT,Busturia,99.3
2010,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,99.0
2020,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,99.2
2013,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,99.0
2023,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,99.4
2014,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,98.8
2018,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,98.8
2016,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,98.8
2022,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,99.4
2021,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,99.2
2019,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,98.8
2015,Proportion of households with a toilet,,,Campezo/Kanpezu,PT,Campezo/Kanpezu,98.8
2019,Proportion of households with a toilet,,,Deba,PT,Deba,99.2
2016,Proportion of households with a toilet,,,Deba,PT,Deba,99.1
2020,Proportion of households with a toilet,,,Deba,PT,Deba,99.2
2022,Proportion of households with a toilet,,,Deba,PT,Deba,99.2
2015,Proportion of households with a toilet,,,Deba,PT,Deba,99.1
2021,Proportion of households with a toilet,,,Deba,PT,Deba,99.2
2018,Proportion of households with a toilet,,,Deba,PT,Deba,99.1
2010,Proportion of households with a toilet,,,Deba,PT,Deba,99.1
2013,Proportion of households with a toilet,,,Deba,PT,Deba,99.2
2014,Proportion of households with a toilet,,,Deba,PT,Deba,99.1
2023,Proportion of households with a toilet,,,Deba,PT,Deba,99.3
2022,Proportion of households with a toilet,,,Derio,PT,Derio,100.0
2023,Proportion of households with a toilet,,,Derio,PT,Derio,100.0
2018,Proportion of households with a toilet,,,Derio,PT,Derio,99.8
2015,Proportion of households with a toilet,,,Derio,PT,Derio,99.8
2016,Proportion of households with a toilet,,,Derio,PT,Derio,99.8
2020,Proportion of households with a toilet,,,Derio,PT,Derio,100.0
2019,Proportion of households with a toilet,,,Derio,PT,Derio,99.8
2013,Proportion of households with a toilet,,,Derio,PT,Derio,99.8
2010,Proportion of households with a toilet,,,Derio,PT,Derio,99.7
2014,Proportion of households with a toilet,,,Derio,PT,Derio,99.8
2021,Proportion of households with a toilet,,,Derio,PT,Derio,100.0
2021,Proportion of households with a toilet,,,Dima,PT,Dima,99.5
2014,Proportion of households with a toilet,,,Dima,PT,Dima,98.7
2019,Proportion of households with a toilet,,,Dima,PT,Dima,98.7
2020,Proportion of households with a toilet,,,Dima,PT,Dima,99.5
2013,Proportion of households with a toilet,,,Dima,PT,Dima,98.9
2023,Proportion of households with a toilet,,,Dima,PT,Dima,99.5
2022,Proportion of households with a toilet,,,Dima,PT,Dima,99.5
2018,Proportion of households with a toilet,,,Dima,PT,Dima,98.6
2016,Proportion of households with a toilet,,,Dima,PT,Dima,98.1
2010,Proportion of households with a toilet,,,Dima,PT,Dima,99.2
2015,Proportion of households with a toilet,,,Dima,PT,Dima,98.7
2018,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2022,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2021,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.7
2019,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2020,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2014,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2016,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2023,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2015,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2013,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2010,Proportion of households with a toilet,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,99.6
2022,Proportion of households with a toilet,,,Durango,PT,Durango,100.0
2018,Proportion of households with a toilet,,,Durango,PT,Durango,99.9
2014,Proportion of households with a toilet,,,Durango,PT,Durango,99.8
2023,Proportion of households with a toilet,,,Durango,PT,Durango,100.0
2019,Proportion of households with a toilet,,,Durango,PT,Durango,99.9
2013,Proportion of households with a toilet,,,Durango,PT,Durango,99.9
2020,Proportion of households with a toilet,,,Durango,PT,Durango,100.0
2016,Proportion of households with a toilet,,,Durango,PT,Durango,99.8
2015,Proportion of households with a toilet,,,Durango,PT,Durango,99.8
2010,Proportion of households with a toilet,,,Durango,PT,Durango,99.8
2021,Proportion of households with a toilet,,,Durango,PT,Durango,100.0
2022,Proportion of households with a toilet,,,Ea,PT,Ea,99.8
2010,Proportion of households with a toilet,,,Ea,PT,Ea,99.3
2016,Proportion of households with a toilet,,,Ea,PT,Ea,99.5
2023,Proportion of households with a toilet,,,Ea,PT,Ea,99.8
2019,Proportion of households with a toilet,,,Ea,PT,Ea,99.5
2021,Proportion of households with a toilet,,,Ea,PT,Ea,99.8
2020,Proportion of households with a toilet,,,Ea,PT,Ea,99.8
2015,Proportion of households with a toilet,,,Ea,PT,Ea,99.2
2014,Proportion of households with a toilet,,,Ea,PT,Ea,99.5
2018,Proportion of households with a toilet,,,Ea,PT,Ea,99.5
2013,Proportion of households with a toilet,,,Ea,PT,Ea,99.2
2016,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2023,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2021,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2013,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2015,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2019,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2014,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2010,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2022,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2018,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2020,Proportion of households with a toilet,,,Eibar,PT,Eibar,99.7
2019,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,99.5
2023,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,100.0
2010,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,98.1
2016,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,98.5
2018,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,99.5
2021,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,100.0
2020,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,100.0
2015,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,98.5
2014,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,98.5
2022,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,100.0
2013,Proportion of households with a toilet,,,Elantxobe,PT,Elantxobe,98.5
2015,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2021,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2022,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2010,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,99.0
2018,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2013,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2020,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2019,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2014,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2023,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2016,Proportion of households with a toilet,,,Elburgo/Burgelu,PT,Elburgo/Burgelu,100.0
2022,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2019,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2021,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2013,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2016,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2014,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2020,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.5
2023,Proportion of households with a toilet,,,Elciego,PT,Elciego,100.0
2018,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2015,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2010,Proportion of households with a toilet,,,Elciego,PT,Elciego,99.8
2018,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.4
2019,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.6
2020,Proportion of households with a toilet,,,Elduain,PT,Elduain,95.7
2023,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.6
2014,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.6
2021,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.7
2015,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.6
2010,Proportion of households with a toilet,,,Elduain,PT,Elduain,93.5
2022,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.6
2016,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.6
2013,Proportion of households with a toilet,,,Elduain,PT,Elduain,94.4
2014,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2013,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2020,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2022,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2010,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2018,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2023,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2021,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2019,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2016,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2015,Proportion of households with a toilet,,,Elgeta,PT,Elgeta,100.0
2019,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,99.9
2018,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,99.9
2015,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,99.9
2013,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,99.9
2021,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,100.0
2022,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,100.0
2020,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,100.0
2016,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,99.9
2014,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,99.9
2010,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,99.9
2023,Proportion of households with a toilet,,,Elgoibar,PT,Elgoibar,100.0
2010,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,99.5
2021,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,100.0
2022,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,100.0
2015,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,99.6
2020,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,100.0
2018,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,99.5
2014,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,99.6
2013,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,99.6
2019,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,99.5
2023,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,100.0
2016,Proportion of households with a toilet,,,Elorrio,PT,Elorrio,99.6
2018,Proportion of households with a toilet,,,Elvillar/Bilar,PT,Elvillar/Bilar,99.3
2022,Proportion of households with a toilet,,,Elvillar/Bilar,PT,Elvillar/Bilar,100.0
