Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2015,Proporción de viviendas con agua corriente,,,Armiñón,%,Armiñón,100.0
2022,Proporción de viviendas con agua corriente,,,Armiñón,%,Armiñón,100.0
2014,Proporción de viviendas con agua corriente,,,Armiñón,%,Armiñón,100.0
2015,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2023,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2013,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2016,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2019,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2021,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2010,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2020,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2022,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2014,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2018,Proporción de viviendas con agua corriente,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2020,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2013,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2022,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2023,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2014,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2019,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2015,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2018,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2010,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2021,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2016,Proporción de viviendas con agua corriente,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2023,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2016,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2019,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2015,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2022,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2020,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2013,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2014,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2010,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2018,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2021,Proporción de viviendas con agua corriente,,,Arrasate/Mondragón,%,Arrasate/Mondragón,100.0
2015,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2020,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2023,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2018,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2019,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2013,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2010,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2022,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2016,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2014,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2021,Proporción de viviendas con agua corriente,,,Arratzu,%,Arratzu,100.0
2021,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2020,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2015,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2019,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2014,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2013,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2023,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2010,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2016,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2022,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2018,Proporción de viviendas con agua corriente,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2023,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.6
2022,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.6
2021,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2013,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2020,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2019,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2010,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,100.0
2014,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2018,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2016,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2015,Proporción de viviendas con agua corriente,,,Arrieta,%,Arrieta,99.5
2022,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2014,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2021,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2020,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2010,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2013,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2016,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2019,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2018,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2023,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2015,Proporción de viviendas con agua corriente,,,Arrigorriaga,%,Arrigorriaga,100.0
2018,Proporción de viviendas con agua corriente,,,Artea,%,Artea,98.9
2023,Proporción de viviendas con agua corriente,,,Artea,%,Artea,99.0
2014,Proporción de viviendas con agua corriente,,,Artea,%,Artea,98.9
2010,Proporción de viviendas con agua corriente,,,Artea,%,Artea,98.6
2021,Proporción de viviendas con agua corriente,,,Artea,%,Artea,98.9
2019,Proporción de viviendas con agua corriente,,,Artea,%,Artea,98.9
2016,Proporción de viviendas con agua corriente,,,Artea,%,Artea,98.9
2013,Proporción de viviendas con agua corriente,,,Artea,%,Artea,99.0
2015,Proporción de viviendas con agua corriente,,,Artea,%,Artea,99.0
2022,Proporción de viviendas con agua corriente,,,Artea,%,Artea,99.0
2020,Proporción de viviendas con agua corriente,,,Artea,%,Artea,98.9
2022,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.1
2018,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.8
2010,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.4
2014,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.8
2021,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.8
2016,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.8
2023,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.3
2020,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.8
2015,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.8
2019,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.9
2013,Proporción de viviendas con agua corriente,,,Artzentales,%,Artzentales,97.8
2020,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.3
2021,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.2
2023,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.2
2016,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.0
2014,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,98.9
2015,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,98.9
2022,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.2
2019,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.3
2018,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.0
2013,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.0
2010,Proporción de viviendas con agua corriente,,,Artziniega,%,Artziniega,99.0
2019,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2010,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2020,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2018,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2014,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2015,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2013,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2023,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2022,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2016,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2021,Proporción de viviendas con agua corriente,,,Asparrena,%,Asparrena,100.0
2010,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.2
2023,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.7
2016,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.4
2013,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.2
2021,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.7
2022,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.7
2014,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.2
2018,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.5
2020,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.6
2019,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.6
2015,Proporción de viviendas con agua corriente,,,Asteasu,%,Asteasu,99.3
2020,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.9
2014,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.8
2019,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.8
2015,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.8
2023,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.9
2021,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.9
2022,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.9
2013,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.8
2010,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.8
2018,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.8
2016,Proporción de viviendas con agua corriente,,,Astigarraga,%,Astigarraga,99.8
2020,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2022,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2010,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2015,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2013,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2021,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2014,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2018,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2023,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2016,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2019,Proporción de viviendas con agua corriente,,,Ataun,%,Ataun,99.8
2013,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2020,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2010,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2014,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2016,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2015,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2023,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2021,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2019,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2018,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2022,Proporción de viviendas con agua corriente,,,Atxondo,%,Atxondo,100.0
2010,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,99.6
2023,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,99.6
2021,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,100.0
2014,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,99.6
2016,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,100.0
2019,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,100.0
2015,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,99.6
2018,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,100.0
2022,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,100.0
2013,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,99.6
2020,Proporción de viviendas con agua corriente,,,Aulesti,%,Aulesti,100.0
2021,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.6
2015,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.5
2019,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.6
2010,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.4
2018,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.6
2020,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.6
2014,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.5
2022,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.6
2016,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.6
2023,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.6
2013,Proporción de viviendas con agua corriente,,,Ayala/Aiara,%,Ayala/Aiara,99.5
2016,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2021,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2015,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2014,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2013,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2019,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2022,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2010,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2020,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2023,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2018,Proporción de viviendas con agua corriente,,,Azkoitia,%,Azkoitia,100.0
2013,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2010,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2021,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2018,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2023,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2015,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2016,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2022,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2014,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2020,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2019,Proporción de viviendas con agua corriente,,,Azpeitia,%,Azpeitia,100.0
2014,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.3
2016,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.2
2018,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.4
2010,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.1
2023,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.2
2021,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.2
2019,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.4
2015,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.3
2020,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.3
2013,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.2
2022,Proporción de viviendas con agua corriente,,,Bakio,%,Bakio,99.2
2020,Proporción de viviendas con agua corriente,,,Baliarrain,%,Baliarrain,100.0
2022,Proporción de viviendas con agua corriente,,,Baliarrain,%,Baliarrain,100.0
2010,Proporción de viviendas con agua corriente,,,Baliarrain,%,Baliarrain,100.0
2019,Proporción de viviendas con agua corriente,,,Baliarrain,%,Baliarrain,100.0
2016,Proporción de viviendas con agua corriente,,,Baliarrain,%,Baliarrain,100.0
